,Sid,Sur,Yr,Sea,Tran,Lat,Lon,Dep,Ele,Type,eMean,gMean,gMed,dataset,PROJECT ,SITE,Year,DATE,TRANSECT,d95,Mean,Std,Skewness,Kurtosis,Contact,Unnamed: 0.1,Unnamed: 0,Sample_ID,Sample_Type_Code,Project,Date,Location_Type,num_orig_dists,Measured_Distributions,Grainsize,Median,Wentworth,Kurtosis_Class,Skewness_Class,Sorting,d5,d10,d16,d25,d30,d50,d65,d75,d84,d90,Notes,geometry
763,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN CLEMENTE,2013,16-Sep-13,C,0.796750807,0.52171918,0.446451172,0.358580696,1.575301944,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN CLEMENTE,2013,16-Sep-13,C,0.777866336,0.41872473,0.364285964,0.399119365,1.055563239,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2013,17-Sep-13,A,0.969830008,0.893364564,0.893492894,0.433087774,0.713600125,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2013,17-Sep-13,A,0.969830008,0.8735555,0.91103795,0.932819762,0.722132979,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2013,17-Sep-13,B,0.969830008,0.878410088,0.898699687,1.001457051,0.62897851,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2013,17-Sep-13,B,0.969830008,0.867646031,0.918455377,0.930724458,0.687952522,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2013,17-Sep-13,C,0.969830008,0.872985218,0.893670978,1.066383941,0.622912622,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2013,17-Sep-13,C,0.969830008,0.866157567,0.900529915,0.861842258,0.707185537,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2013,18-Sep-13,A,0.969830008,0.843232122,0.917275736,0.978774478,0.580250005,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2013,18-Sep-13,A,0.930406776,0.869172688,0.938361517,0.802251031,0.738324455,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2013,18-Sep-13,B,0.939527338,0.84400146,0.925548765,0.761588663,0.627416455,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2013,18-Sep-13,B,0.969830008,0.88338025,0.934576657,1.412296171,0.583429151,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2013,18-Sep-13,C,0.969830008,0.846225021,0.916580296,0.933079595,0.591900016,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2013,18-Sep-13,C,0.969830008,0.881475582,0.935821415,1.414909859,0.579928688,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ARROYO QUEMADO,2013,14-Oct-13,B,0.969830008,0.882031518,0.904266418,1.126654324,0.664221112,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ARROYO QUEMADO,2013,14-Oct-13,B,0.969830008,0.900579029,0.933340776,2.51502532,0.506622992,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,BLACKS,2013,15-Oct-13,B,0.902292695,0.849027554,0.945129996,0.60910637,0.681338259,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,BLACKS,2013,15-Oct-13,B,0.915355909,0.855130349,0.936558845,0.659486387,0.766564608,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CARLSBAD,2013,15-Oct-13,B,0.969830008,0.83875664,0.899328529,1.016325003,0.606100137,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CARLSBAD,2013,15-Oct-13,B,0.935045821,0.856823457,0.925197588,0.714178178,0.801306951,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CRYSTAL COVE,2013,14-Oct-13,B,0.969830008,0.875578348,0.898337144,1.138411615,0.613184119,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CRYSTAL COVE,2013,14-Oct-13,B,0.882452031,0.82671463,0.922658755,0.506709662,0.78296813,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,EAST CAMPUS,2013,16-Oct-13,B,0.969830008,0.899748536,0.924925064,1.276308196,0.609615297,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,EAST CAMPUS,2013,16-Oct-13,B,0.969830008,0.898535046,0.912047249,0.953804939,0.7660569,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,GAVIOTA,2013,14-Oct-13,B,0.969830008,0.875987162,0.893607181,0.961016176,0.666052976,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,GAVIOTA,2013,14-Oct-13,B,0.898510197,0.865560438,0.962692912,0.701913697,0.798106926,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ISLA VISTA,2013,16-Oct-13,B,0.969830008,0.849561099,0.923367755,0.977141055,0.586382327,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ISLA VISTA,2013,16-Oct-13,B,0.969830008,0.902443009,0.922133323,0.990985395,0.669199466,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LEO CARILLO,2013,21-Oct-13,B,0.969830008,0.851616886,0.872872592,1.038562893,0.584055872,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LEO CARILLO,2013,21-Oct-13,B,0.969830008,0.884045772,0.930174634,1.343164844,0.606733043,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2013,21-Oct-13,B,0.969830008,0.830213656,0.827651097,0.622377309,0.643709918,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2013,21-Oct-13,B,0.969830008,0.914462919,0.910050147,0.276934876,0.715938672,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN CLEMENTE,2013,14-Oct-13,B,0.882378634,0.775480878,0.873193412,0.691054294,0.778294315,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN CLEMENTE,2013,14-Oct-13,B,0.839004841,0.618548421,0.591084726,0.396777298,1.199431609,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2013,15-Oct-13,B,0.926971598,0.841129913,0.919984119,0.64901359,0.683102178,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2013,15-Oct-13,B,0.938527527,0.866833525,0.91757316,0.685103999,0.903850067,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2013,15-Oct-13,B,0.969830008,0.864012065,0.932247804,1.291323271,0.588096257,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2013,15-Oct-13,B,0.969830008,0.859929228,0.920837956,0.975544469,0.657389234,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ARROYO QUEMADO,2013,18-Nov-13,B,0.924205555,0.832798487,0.917963011,0.778382309,0.66499881,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ARROYO QUEMADO,2013,18-Nov-13,B,0.969830008,0.910076712,0.934005763,0.909700531,0.579199648,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,BLACKS,2013,14-Nov-13,B,0.969830008,0.870299321,0.92485465,1.219303262,0.601965851,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,BLACKS,2013,14-Nov-13,B,0.92898349,0.866836915,0.937222866,0.788967881,0.799011752,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CARLSBAD,2013,14-Nov-13,B,0.876311994,0.774308909,0.867705088,0.640378998,0.818669587,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CARLSBAD,2013,14-Nov-13,B,0.887600914,0.817530425,0.90737547,0.512532295,0.768017287,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CRYSTAL COVE,2013,13-Nov-13,B,0.900330867,0.841641206,0.934404193,0.57162537,0.730327087,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CRYSTAL COVE,2013,13-Nov-13,B,0.915646187,0.854675475,0.929328974,0.605615147,0.999791706,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,EAST CAMPUS,2013,15-Nov-13,B,0.969830008,0.897437161,0.91744413,1.061980554,0.670807723,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,EAST CAMPUS,2013,15-Nov-13,B,0.969830008,0.875310753,0.937271924,1.37338033,0.593381518,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,GAVIOTA,2013,18-Nov-13,B,0.883586815,0.834516976,0.934579488,0.58098217,0.759334827,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,GAVIOTA,2013,18-Nov-13,B,0.969830008,0.896953471,0.923235966,1.4152105,0.604189996,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ISLA VISTA,2013,15-Nov-13,B,0.969830008,0.893762338,0.915321193,1.14031849,0.655025993,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ISLA VISTA,2013,15-Nov-13,B,0.923759601,0.877324226,0.952655528,0.856783157,0.674810495,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LEO CARILLO,2013,15-Nov-13,B,0.969830008,0.775767104,0.861606561,1.241304661,0.599488697,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LEO CARILLO,2013,15-Nov-13,B,0.8955703,0.836973937,0.929018191,0.571828348,0.750803965,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2013,15-Nov-13,B,0.969830008,0.758455323,0.856068564,1.184817371,0.597483119,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,32.86619,-117.25417,,,,,,,sandsnap,,,,,,1.231915549,0.699295021,0.642140443,1.193179767,0.544689973,"Sandsnap, USACE",0,0,Scripps_1,1,"SandSnap, image taken by: rose.dopsovic",9/15/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.420645026,0.455031084,0.496294355,0.548848332,0.577345463,0.691333987,0.783011821,0.895466729,0.996676146,1.124988547,,POINT (-117.25417 32.86619)
1,,,,,,32.86619,-117.2542,,,,,,,sandsnap,,,,,,1.252941275,0.711249357,0.642154928,1.193231834,0.544698715,"Sandsnap, USACE",1,1,Scripps_1,1,"SandSnap, image taken by: rose.dopsovic",9/9/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.427842375,0.462820106,0.504793383,0.558240707,0.587221456,0.70314445,0.796384554,0.910758657,1.013695349,1.144193127,,POINT (-117.2542 32.86619)
2,,,,,,32.86636,-117.25418,,,,,,,sandsnap,,,,,,1.146360911,0.65179512,0.643047431,1.197039344,0.545079842,"Sandsnap, USACE",2,2,Scripps_2,1,"SandSnap, image taken by: rose.dopsovic",9/15/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.392525199,0.424740928,0.463399803,0.512099936,0.538468564,0.643943077,0.729159195,0.833792022,0.927961566,1.047088482,,POINT (-117.25418 32.86636)
3,,,,,,32.86636,-117.2542,,,,,,,sandsnap,,,,,,1.139226209,0.647714268,0.643027144,1.196959572,0.545070312,"Sandsnap, USACE",3,3,Scripps_2,1,"SandSnap, image taken by: rose.dopsovic",9/9/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.390058381,0.422068216,0.460480018,0.508882195,0.535089965,0.639921043,0.724608062,0.828590512,0.922174718,1.04056644,,POINT (-117.2542 32.86636)
4,,,,,,32.9269,-117.25958,,,,,,,sandsnap,,,,,,,,,,,"Sandsnap, USACE",4,4,Torrey_swash1,1,"SandSnap, image taken by: rose.dopsovic",9/15/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,Clay,,,,,,,,,,,,,,,POINT (-117.25958 32.9269)
5,,,,,,32.9269,-117.2596,,,,,,,sandsnap,,,,,,,,,,,"Sandsnap, USACE",5,5,Torrey_swash1,1,"SandSnap, image taken by: rose.dopsovic",9/9/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,Clay,,,,,,,,,,,,,,,POINT (-117.2596 32.9269)
6,,,,,,32.92736,-117.2596,,,,,,,sandsnap,,,,,,0.193861668,0.110353456,0.643727175,1.20046086,0.545317502,"Sandsnap, USACE",6,6,Torrey_bathroom,1,"SandSnap, image taken by: rose.dopsovic",9/9/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,VeryFineSand,VeryPlatykurtic,,VeryWellSorted,0.066521312,0.071993198,0.078559461,0.086770334,0.091209885,0.108968089,0.123371567,0.141063195,0.15698566,0.177099846,,POINT (-117.2596 32.92736)
7,,,,,,32.92736,-117.25956,,,,,,,sandsnap,,,,,,,,,,,"Sandsnap, USACE",7,7,Torrey_bathroom,1,"SandSnap, image taken by: rose.dopsovic",9/15/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,Clay,,,,,,,,,,,,,,,POINT (-117.25956 32.92736)
8,,,,,,33.01662,-117.28167,,,,,,,sandsnap,,,,,,1.04732567,0.594096372,0.641762434,1.19173985,0.544474956,"Sandsnap, USACE",8,8,,1,"SandSnap, image taken by: rose.dopsovic",6/11/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.357211441,0.386349728,0.421315672,0.466063139,0.490350824,0.587501564,0.665476329,0.761087628,0.847137797,0.956331182,,POINT (-117.28167 33.01662)
67,,,,,,33.85941,-118.40221,,,,,,,sandsnap,,,,,,0.95458848,0.540424322,0.640750773,1.188623843,0.543920051,"Sandsnap, USACE",67,69,HB9-Berm,1,"SandSnap, image taken by: rose.dopsovic",9/15/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.324580191,0.35090707,0.382499326,0.423460058,0.445728698,0.534803259,0.605994179,0.693143656,0.771578185,0.871401982,,POINT (-118.40221 33.85941)
68,,,,,,33.86907,-118.4057,,,,,,,sandsnap,,,,,,0.566100605,0.34341742,0.674411633,0.769029839,0.565958778,"Sandsnap, USACE",68,71,"HB9-Berm Hermosa Beach, CA",1,Brian McFall August 23 2021,1/18/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,MediumSand,VeryPlatykurtic,VeryCoarseSkewed,VeryWellSorted,0.20872087,0.228303933,0.251803609,0.274853719,0.291563473,0.358402488,0.386663654,0.419356741,0.448780519,0.512773293,Coin: quarter;,POINT (-118.4057 33.86907)
71,,,,,,33.86907,-118.40572,,,,,,,sandsnap,,,,,,1.100700066,0.622713451,0.640383322,1.187530173,0.543693662,"Sandsnap, USACE",71,70,HB01,1,"SandSnap, image taken by: rose.dopsovic",6/11/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.373864199,0.404113674,0.440413045,0.487720282,0.513455353,0.616395637,0.698550737,0.799049333,0.88949807,1.004699159,,POINT (-118.40572 33.86907)
72,,,,,,33.99991,-118.487,,,,,,,sandsnap,,,,,,0.605754065,0.330560172,0.635456096,1.418084421,0.523091675,"Sandsnap, USACE",72,72,Santamonica Ocean Park,1,Brian McFall August 23 2021,12/22/2020,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,MediumSand,VeryPlatykurtic,,VeryWellSorted,0.202872145,0.216345206,0.232512879,0.257087885,0.270728751,0.325292213,0.372110149,0.427611779,0.477563246,0.547485511,Coin: quarter;,POINT (-118.487 33.99991)
73,,,,,,33.99991,-118.48699,,,,,,,sandsnap,,,,,,0.749425571,0.424848948,0.64143161,1.190619848,0.544290587,"Sandsnap, USACE",73,73,Santa mMonica Ocean Park,1,"SandSnap, image taken by: rose.dopsovic",6/11/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,MediumSand,VeryPlatykurtic,,VeryWellSorted,0.255354138,0.276144572,0.301093091,0.333157208,0.350572162,0.42023198,0.476062335,0.544480785,0.606057391,0.684258216,,POINT (-118.48699 33.99991)
74,,,,,,34.01072,-118.81741,,,,,,,sandsnap,,,,,,0.78333181,0.443863409,0.641190323,1.18989841,0.544159155,"Sandsnap, USACE",74,74,Westward Bch,1,"SandSnap, image taken by: rose.dopsovic",6/11/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,MediumSand,VeryPlatykurtic,,VeryWellSorted,0.266713107,0.288398271,0.314420469,0.347971429,0.366199613,0.439112352,0.49749878,0.569013081,0.633375952,0.715170056,,POINT (-118.81741 34.01072)
75,,,,,,34.01828,-118.82663,,,,,,,sandsnap,,,,,,0.694075295,0.392972828,0.640786991,1.188761737,0.543926141,"Sandsnap, USACE",75,75,Zuma ,1,"SandSnap, image taken by: rose.dopsovic",6/11/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,MediumSand,VeryPlatykurtic,,VeryWellSorted,0.236032944,0.255178269,0.278152658,0.307930121,0.324119065,0.388874839,0.440643875,0.50401072,0.561040881,0.633605107,,POINT (-118.82663 34.01828)
76,,,,,,34.02195,-118.83176,,,,,,,sandsnap,,,,,,0,0,,,,"Sandsnap, USACE",76,76,,1,"SandSnap, image taken by: rose.dopsovic",6/11/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,Clay,,,,0,0,0,0,0,0,0,0,0,0,,POINT (-118.83176 34.02195)
77,,,,,,34.02625,-118.51815,,,,,,,sandsnap,,,,,,1.032088223,0.584494125,0.640908673,1.189069648,0.543995302,"Sandsnap, USACE",77,77,Santa Monica Beach House,1,"SandSnap, image taken by: rose.dopsovic",6/11/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.351114492,0.379611977,0.413808959,0.458070437,0.48212704,0.578353454,0.655316708,0.749543702,0.834347997,0.942206302,,POINT (-118.51815 34.02625)
78,,,,,,34.02626,-118.5182,,,,,,,sandsnap,,,,,,0.44051165,0.307719301,0.728214912,0.970291243,0.571190349,"Sandsnap, USACE",78,78,Santamonica Beach House ,1,Brian McFall August 23 2021,12/22/2020,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,MediumSand,VeryPlatykurtic,VeryCoarseSkewed,VeryWellSorted,0.208506994,0.221841034,0.237841882,0.257562742,0.267255995,0.306029005,0.344529278,0.373895727,0.400325532,0.422245233,Coin: quarter;,POINT (-118.5182 34.02626)
79,,,,,,34.03479,-118.85467,,,,,,,sandsnap,,,,,,0.713551244,0.404889092,0.641943477,1.192530448,0.544573179,"Sandsnap, USACE",79,79,Broad beach,1,"SandSnap, image taken by: rose.dopsovic",6/11/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,MediumSand,VeryPlatykurtic,,VeryWellSorted,0.243501167,0.263382722,0.287240588,0.317706718,0.334233174,0.400338998,0.453453091,0.51858878,0.577210901,0.651578361,,POINT (-118.85467 34.03479)
80,,,,,,34.03785,-118.58313,,,,,,,sandsnap,,,,,,0.990058163,0.560709686,0.640923581,1.189100667,0.544010616,"Sandsnap, USACE",80,80,Topanga Beach,1,"SandSnap, image taken by: rose.dopsovic",6/11/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.336828977,0.364171986,0.396983597,0.439439146,0.46251358,0.55481132,0.628637261,0.719028245,0.80038013,0.903840875,,POINT (-118.58313 34.03785)
81,,,,,,34.03785,-118.5831,,,,,,,sandsnap,,,,,,0.678215739,0.357167295,0.603023245,1.230194361,0.549433827,"Sandsnap, USACE",81,81,12/21/21 Topanoa,1,Brian McFall August 23 2021,12/22/2020,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,MediumSand,VeryPlatykurtic,,VeryWellSorted,0.200904221,0.219129575,0.241,0.27367634,0.288977821,0.350183745,0.398403693,0.47286804,0.539885952,0.615338563,Coin: quarter;,POINT (-118.5831 34.03785)
82,,,,,,34.14094,-119.19461,,,,,,,sandsnap,,,,,,1.673402276,0.945839563,0.63994888,1.186754716,0.543411817,"Sandsnap, USACE",82,82,Port Hueneme #1,1,"SandSnap, image taken by: rose.dopsovic",11/23/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.56765372,0.613434219,0.668370819,0.740449021,0.779662531,0.936516569,1.061538597,1.214319288,1.35182191,1.527229382,,POINT (-119.19461 34.14094)
83,,,,,,34.14211,-119.19728,,,,,,,sandsnap,,,,,,1.363343697,0.770588414,0.63994888,1.186754716,0.543411817,"Sandsnap, USACE",83,83,Port Huneme #2,1,"SandSnap, image taken by: rose.dopsovic",11/23/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.462475241,0.49977324,0.544530838,0.603253934,0.635201716,0.762992844,0.864849998,0.989322515,1.101347779,1.244254643,,POINT (-119.19728 34.14211)
84,,,,,,34.14317,-119.20049,,,,,,,sandsnap,,,,,,1.298880694,0.734152669,0.63994888,1.186754716,0.543411817,"Sandsnap, USACE",84,84,Port Hueneme #3,1,"SandSnap, image taken by: rose.dopsovic",11/23/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.440608016,0.476142453,0.518783777,0.574730268,0.605167463,0.726916241,0.823957281,0.942544361,1.049272733,1.18542253,,POINT (-119.20049 34.14317)
85,,,,,,34.16025,-119.22817,,,,,,,sandsnap,,,,,,0.949041095,0.537469743,0.640917732,1.189140313,0.544006007,"Sandsnap, USACE",85,85,GoDolphins23,1,"SandSnap, image taken by: rose.dopsovic",6/11/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.322867626,0.349076342,0.380526802,0.421223982,0.443342343,0.531815785,0.60258794,0.689232367,0.767212351,0.866391666,,POINT (-119.22817 34.16025)
86,,,,,,34.1722,-119.23532,,,,,,,sandsnap,,,,,,1.17773051,0.665676225,0.63994888,1.186754716,0.543411817,"Sandsnap, USACE",86,86,Hollywood Beach #3,1,"SandSnap, image taken by: rose.dopsovic",11/23/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.399511292,0.431731333,0.470395384,0.521123591,0.548721824,0.659114758,0.747104513,0.85463065,0.951404172,1.074854902,,POINT (-119.23532 34.1722)
87,,,,,,34.1739,-119.23637,,,,,,,sandsnap,,,,,,1.194156934,0.67496076,0.63994888,1.186754716,0.543411817,"Sandsnap, USACE",87,87,Hollywood Beach #2,1,"SandSnap, image taken by: rose.dopsovic",11/23/2021,Beach?Y,8,"d10,d16,d25,d50,d65,d75,d84,d90",,,CoarseSand,VeryPlatykurtic,,VeryWellSorted,0.405083485,0.437752917,0.476956235,0.528391975,0.556375135,0.668307777,0.757524772,0.866550631,0.964673905,1.089846466,,POINT (-119.23637 34.1739)
