,latitude,longitude,d50,beach_slope_average,mstr,code,hs_mean,dir,tp
0,26.420860025428265,-80.02950180158146,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8315069703170939,66.09605197019204,7.237247179344003
1,35.084650426631825,-75.97854796824714,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.7043080019114857,143.2165083059143,7.986052449775811
2,32.72568748289443,-79.82531157162242,0.0905771248816574,0.031338028169014,2.026691198348999,1.0,0.4886104174179294,135.18744657503044,7.429372801124344
3,35.084650426631825,-75.97854796824714,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.7043080019114857,143.2165083059143,7.986052449775811
4,26.55374432401128,-80.02955491256142,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8425809509238068,68.6559924479493,7.379679295654722
5,26.487526630428263,-80.02950180158146,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8449705460794505,66.43271438219855,7.356746820338904
6,26.42108310416668,-80.02946230901537,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8315069703170939,66.09605197019204,7.237247179344003
7,26.420636318862844,-80.02953538472718,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8315069703170939,66.09605197019204,7.237247179344003
8,26.487526630428263,-80.02950180158146,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8449705460794505,66.43271438219855,7.356746820338904
9,26.48730292386284,-80.02953538472718,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8449705460794505,66.43271438219855,7.356746820338904
10,26.48774970916667,-80.02946230901537,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8449705460794505,66.43271438219855,7.356746820338904
11,26.487526630428263,-80.02950180158146,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8449705460794505,66.43271438219855,7.356746820338904
12,26.52041149901128,-80.02955491256142,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8460101333744513,67.13921842239485,7.381619050040928
13,35.08478021384571,-75.97832365031152,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.7043080019114857,143.2165083059143,7.986052449775811
14,35.08442328906095,-75.94569270377673,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.9092582874512108,142.98476675722137,7.898359318148279
15,32.725567588356675,-79.82554402228823,0.0905771248816574,0.031338028169014,2.026691198348999,1.0,0.4886104174179294,135.18744657503044,7.429372801124344
16,32.72568748289443,-79.82531157162242,0.0905771248816574,0.031338028169014,2.026691198348999,1.0,0.4886104174179294,135.18744657503044,7.429372801124344
17,26.48707772401128,-80.02955491256142,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8449705460794505,66.43271438219855,7.356746820338904
18,26.45374394401128,-80.02955491256142,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8398578700059481,66.1788651519088,7.309106356889817
19,26.48730292386284,-80.02953538472718,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8449705460794505,66.43271438219855,7.356746820338904
20,35.084650426631825,-75.97854796824714,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.7043080019114857,143.2165083059143,7.986052449775811
21,35.08442328906095,-75.94569270377673,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.9092582874512108,142.98476675722137,7.898359318148279
22,26.55374432401128,-80.02955491256142,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8425809509238068,68.6559924479493,7.379679295654722
23,26.420636318862844,-80.02953538472718,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8315069703170939,66.09605197019204,7.237247179344003
24,35.0843530093844,-75.94597008778126,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.9092582874512108,142.98476675722137,7.898359318148279
25,35.08478021384571,-75.97832365031152,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.7043080019114857,143.2165083059143,7.986052449775811
