,latitude,longitude,d50,beach_slope_average,mstr,code,hs_mean,dir,tp
0,32.792355037894424,-79.75864592162242,0.0905771248816574,0.031338028169014,2.026691198348999,1.0,0.36523391556196,137.8114998929939,7.3335575336718595
1,26.48730292386284,-80.02953538472718,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8449705460794505,66.43271438219855,7.356746820338904
2,26.45396914386284,-80.02953538472718,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8398578700059481,66.1788651519088,7.309106356889817
3,26.42108310416668,-80.02946230901537,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8315069703170939,66.09605197019204,7.237247179344003
4,26.52108348416668,-80.02946230901537,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8460101333744513,67.13921842239485,7.381619050040928
5,26.48730292386284,-80.02953538472718,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8449705460794505,66.43271438219855,7.356746820338904
6,32.82556796835667,-79.69221272228822,0.0905771248816574,0.031338028169014,2.026691198348999,1.0,0.5024028851394987,138.7239226343804,7.341154933879338
7,26.55441630916668,-80.02946230901537,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8425809509238068,68.6559924479493,7.379679295654722
8,26.48730292386284,-80.02953538472718,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8449705460794505,66.43271438219855,7.356746820338904
9,35.0843530093844,-75.97930291278125,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.7043080019114857,143.2165083059143,7.986052449775811
10,35.0843530093844,-75.97930291278125,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.7043080019114857,143.2165083059143,7.986052449775811
11,32.792355037894424,-79.75864592162242,0.0905771248816574,0.031338028169014,2.026691198348999,1.0,0.36523391556196,137.8114998929939,7.3335575336718595
12,26.420860025428265,-80.02950180158146,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8315069703170939,66.09605197019204,7.237247179344003
13,32.82556796835667,-79.69221272228822,0.0905771248816574,0.031338028169014,2.026691198348999,1.0,0.5024028851394987,138.7239226343804,7.341154933879338
14,32.82556796835667,-79.69221272228822,0.0905771248816574,0.031338028169014,2.026691198348999,1.0,0.5024028851394987,138.7239226343804,7.341154933879338
15,26.520860405428262,-80.02950180158146,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8460101333744513,67.13921842239485,7.381619050040928
16,32.792355037894424,-79.75864592162242,0.0905771248816574,0.031338028169014,2.026691198348999,1.0,0.36523391556196,137.8114998929939,7.3335575336718595
17,26.553969523862843,-80.02953538472718,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8425809509238068,68.6559924479493,7.379679295654722
18,35.0843530093844,-75.94597008778126,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.9092582874512108,142.98476675722137,7.898359318148279
19,35.084650426631825,-75.97854796824714,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.7043080019114857,143.2165083059143,7.986052449775811
20,32.82556796835667,-79.69221272228822,0.0905771248816574,0.031338028169014,2.026691198348999,1.0,0.5024028851394987,138.7239226343804,7.341154933879338
21,26.520860405428262,-80.02950180158146,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8460101333744513,67.13921842239485,7.381619050040928
22,26.55441630916668,-80.02946230901537,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8425809509238068,68.6559924479493,7.379679295654722
23,35.0843530093844,-75.94597008778126,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.9092582874512108,142.98476675722137,7.898359318148279
24,35.0843530093844,-75.97930291278125,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.7043080019114857,143.2165083059143,7.986052449775811
25,32.82556796835667,-79.69221272228822,0.0905771248816574,0.031338028169014,2.026691198348999,1.0,0.5024028851394987,138.7239226343804,7.341154933879338
26,35.0843530093844,-75.97930291278125,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.7043080019114857,143.2165083059143,7.986052449775811
27,26.42108310416668,-80.02946230901537,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8315069703170939,66.09605197019204,7.237247179344003
28,26.52108348416668,-80.02946230901537,0.119090842104821,0.1010407725321888,1.102508306503296,1.0,0.8460101333744513,67.13921842239485,7.381619050040928
29,35.08478021384571,-75.97832365031152,0.16635598,0.0658670520231213,1.36271870136261,1.0,0.7043080019114857,143.2165083059143,7.986052449775811
30,35.14376872455081,-75.82468099434774,0.284,0.0586610169491525,1.3458420038223269,1.0,0.898288120178445,149.5724793910452,7.64642684898343
31,34.86450381215199,-76.28419484900803,0.2329758,0.0614285714285714,1.3609532117843628,1.0,0.7581354188580938,136.9218451714913,8.209207392282114
32,36.42187126122973,-75.83428012705777,0.23134549,0.0543034825870646,1.408286452293396,1.0,0.4298289095217391,96.32491563282288,7.652060974360222
33,35.14376872455081,-75.79134816934774,0.263,0.0586610169491525,1.3458420038223269,1.0,0.9772789979777652,150.93457811605015,7.590826471271209
34,36.38897153368963,-75.80109962050697,0.23134549,0.0543034825870646,1.408286452293396,1.0,0.6705542235359016,87.37504511446963,7.745887916245858
35,36.38897153368963,-75.80109962050697,0.23134549,0.0543034825870646,1.408286452293396,1.0,0.6705542235359016,87.37504511446963,7.745887916245858
36,35.14376872455081,-75.82468099434774,0.284,0.0586610169491525,1.3458420038223269,1.0,0.898288120178445,149.5724793910452,7.64642684898343
37,36.4749003383277,-75.82594257966863,0.23134549,0.0537826086956521,1.4260780811309814,1.0,0.6705542235359016,87.37504511446963,7.745887916245858
